max_cut_value,time_in_nanoseconds,solver,node_count,edge_count,graph_name
53,8658700,GoemansWilliamsonMaxCutSolver,16,96,data/set5/graph_2025-05-29-12-12-4416_66.csv
54,7946300,GoemansWilliamsonMaxCutSolver,16,96,data/set5/graph_2025-05-29-12-12-4416_66.csv
59,9502500,GoemansWilliamsonMaxCutSolver,16,113,data/set5/graph_2025-05-29-12-12-4416_67.csv
60,8756300,GoemansWilliamsonMaxCutSolver,16,113,data/set5/graph_2025-05-29-12-12-4416_67.csv
60,8578700,GoemansWilliamsonMaxCutSolver,16,113,data/set5/graph_2025-05-29-12-12-4416_67.csv
59,9975400,GoemansWilliamsonMaxCutSolver,16,113,data/set5/graph_2025-05-29-12-12-4416_67.csv
60,8241100,GoemansWilliamsonMaxCutSolver,16,113,data/set5/graph_2025-05-29-12-12-4416_67.csv
60,9681700,GoemansWilliamsonMaxCutSolver,16,113,data/set5/graph_2025-05-29-12-12-4416_67.csv
60,8089000,GoemansWilliamsonMaxCutSolver,16,113,data/set5/graph_2025-05-29-12-12-4416_67.csv
59,7917800,GoemansWilliamsonMaxCutSolver,16,113,data/set5/graph_2025-05-29-12-12-4416_67.csv
60,8143200,GoemansWilliamsonMaxCutSolver,16,113,data/set5/graph_2025-05-29-12-12-4416_67.csv
60,7667800,GoemansWilliamsonMaxCutSolver,16,113,data/set5/graph_2025-05-29-12-12-4416_67.csv
54,8595300,GoemansWilliamsonMaxCutSolver,16,100,data/set5/graph_2025-05-29-12-12-4416_68.csv
54,8085900,GoemansWilliamsonMaxCutSolver,16,100,data/set5/graph_2025-05-29-12-12-4416_68.csv
53,8143700,GoemansWilliamsonMaxCutSolver,16,100,data/set5/graph_2025-05-29-12-12-4416_68.csv
51,8579100,GoemansWilliamsonMaxCutSolver,16,100,data/set5/graph_2025-05-29-12-12-4416_68.csv
53,7821500,GoemansWilliamsonMaxCutSolver,16,100,data/set5/graph_2025-05-29-12-12-4416_68.csv
53,7750100,GoemansWilliamsonMaxCutSolver,16,100,data/set5/graph_2025-05-29-12-12-4416_68.csv
54,9075000,GoemansWilliamsonMaxCutSolver,16,100,data/set5/graph_2025-05-29-12-12-4416_68.csv
53,7800600,GoemansWilliamsonMaxCutSolver,16,100,data/set5/graph_2025-05-29-12-12-4416_68.csv
51,7351600,GoemansWilliamsonMaxCutSolver,16,100,data/set5/graph_2025-05-29-12-12-4416_68.csv
54,7900000,GoemansWilliamsonMaxCutSolver,16,100,data/set5/graph_2025-05-29-12-12-4416_68.csv
40,8178900,GoemansWilliamsonMaxCutSolver,16,70,data/set5/graph_2025-05-29-12-12-4416_70.csv
40,7606300,GoemansWilliamsonMaxCutSolver,16,70,data/set5/graph_2025-05-29-12-12-4416_70.csv
39,7412600,GoemansWilliamsonMaxCutSolver,16,70,data/set5/graph_2025-05-29-12-12-4416_70.csv
42,7511600,GoemansWilliamsonMaxCutSolver,16,70,data/set5/graph_2025-05-29-12-12-4416_70.csv
39,10230000,GoemansWilliamsonMaxCutSolver,16,70,data/set5/graph_2025-05-29-12-12-4416_70.csv
40,9475500,GoemansWilliamsonMaxCutSolver,16,70,data/set5/graph_2025-05-29-12-12-4416_70.csv
40,13762600,GoemansWilliamsonMaxCutSolver,16,70,data/set5/graph_2025-05-29-12-12-4416_70.csv
41,8804600,GoemansWilliamsonMaxCutSolver,16,70,data/set5/graph_2025-05-29-12-12-4416_70.csv
39,8364800,GoemansWilliamsonMaxCutSolver,16,70,data/set5/graph_2025-05-29-12-12-4416_70.csv
40,11239400,GoemansWilliamsonMaxCutSolver,16,70,data/set5/graph_2025-05-29-12-12-4416_70.csv
59,9134200,GoemansWilliamsonMaxCutSolver,16,111,data/set5/graph_2025-05-29-12-12-4416_85.csv
57,10056800,GoemansWilliamsonMaxCutSolver,16,111,data/set5/graph_2025-05-29-12-12-4416_85.csv
58,10006900,GoemansWilliamsonMaxCutSolver,16,111,data/set5/graph_2025-05-29-12-12-4416_85.csv
58,8987200,GoemansWilliamsonMaxCutSolver,16,111,data/set5/graph_2025-05-29-12-12-4416_85.csv
58,7854700,GoemansWilliamsonMaxCutSolver,16,111,data/set5/graph_2025-05-29-12-12-4416_85.csv
58,8016900,GoemansWilliamsonMaxCutSolver,16,111,data/set5/graph_2025-05-29-12-12-4416_85.csv
59,8264200,GoemansWilliamsonMaxCutSolver,16,111,data/set5/graph_2025-05-29-12-12-4416_85.csv
58,9586600,GoemansWilliamsonMaxCutSolver,16,111,data/set5/graph_2025-05-29-12-12-4416_85.csv
58,10612900,GoemansWilliamsonMaxCutSolver,16,111,data/set5/graph_2025-05-29-12-12-4416_85.csv
57,8344200,GoemansWilliamsonMaxCutSolver,16,111,data/set5/graph_2025-05-29-12-12-4416_85.csv
48,7912800,GoemansWilliamsonMaxCutSolver,16,87,data/set5/graph_2025-05-29-12-12-4416_87.csv
48,8790300,GoemansWilliamsonMaxCutSolver,16,87,data/set5/graph_2025-05-29-12-12-4416_87.csv
47,8285900,GoemansWilliamsonMaxCutSolver,16,87,data/set5/graph_2025-05-29-12-12-4416_87.csv
51,10831100,GoemansWilliamsonMaxCutSolver,16,87,data/set5/graph_2025-05-29-12-12-4416_87.csv
47,8203500,GoemansWilliamsonMaxCutSolver,16,87,data/set5/graph_2025-05-29-12-12-4416_87.csv
50,9070300,GoemansWilliamsonMaxCutSolver,16,87,data/set5/graph_2025-05-29-12-12-4416_87.csv
49,9923700,GoemansWilliamsonMaxCutSolver,16,87,data/set5/graph_2025-05-29-12-12-4416_87.csv
51,8009700,GoemansWilliamsonMaxCutSolver,16,87,data/set5/graph_2025-05-29-12-12-4416_87.csv
48,7984900,GoemansWilliamsonMaxCutSolver,16,87,data/set5/graph_2025-05-29-12-12-4416_87.csv
50,8268300,GoemansWilliamsonMaxCutSolver,16,87,data/set5/graph_2025-05-29-12-12-4416_87.csv
50,8805400,GoemansWilliamsonMaxCutSolver,16,88,data/set5/graph_2025-05-29-12-12-4416_88.csv
48,8542400,GoemansWilliamsonMaxCutSolver,16,88,data/set5/graph_2025-05-29-12-12-4416_88.csv
53,9591200,GoemansWilliamsonMaxCutSolver,16,88,data/set5/graph_2025-05-29-12-12-4416_88.csv
50,7552000,GoemansWilliamsonMaxCutSolver,16,88,data/set5/graph_2025-05-29-12-12-4416_88.csv
50,8141400,GoemansWilliamsonMaxCutSolver,16,88,data/set5/graph_2025-05-29-12-12-4416_88.csv
49,8552100,GoemansWilliamsonMaxCutSolver,16,88,data/set5/graph_2025-05-29-12-12-4416_88.csv
50,8372500,GoemansWilliamsonMaxCutSolver,16,88,data/set5/graph_2025-05-29-12-12-4416_88.csv
49,7705700,GoemansWilliamsonMaxCutSolver,16,88,data/set5/graph_2025-05-29-12-12-4416_88.csv
48,7720900,GoemansWilliamsonMaxCutSolver,16,88,data/set5/graph_2025-05-29-12-12-4416_88.csv
49,7866700,GoemansWilliamsonMaxCutSolver,16,88,data/set5/graph_2025-05-29-12-12-4416_88.csv
64,9504700,GoemansWilliamsonMaxCutSolver,16,128,data/set5/graph_2025-05-29-12-12-4416_92.csv
63,8500700,GoemansWilliamsonMaxCutSolver,16,128,data/set5/graph_2025-05-29-12-12-4416_92.csv
63,8303000,GoemansWilliamsonMaxCutSolver,16,128,data/set5/graph_2025-05-29-12-12-4416_92.csv
63,8239100,GoemansWilliamsonMaxCutSolver,16,128,data/set5/graph_2025-05-29-12-12-4416_92.csv
63,9435400,GoemansWilliamsonMaxCutSolver,16,128,data/set5/graph_2025-05-29-12-12-4416_92.csv
64,8806300,GoemansWilliamsonMaxCutSolver,16,128,data/set5/graph_2025-05-29-12-12-4416_92.csv
62,9576100,GoemansWilliamsonMaxCutSolver,16,128,data/set5/graph_2025-05-29-12-12-4416_92.csv
64,8502900,GoemansWilliamsonMaxCutSolver,16,128,data/set5/graph_2025-05-29-12-12-4416_92.csv
64,8414500,GoemansWilliamsonMaxCutSolver,16,128,data/set5/graph_2025-05-29-12-12-4416_92.csv
63,7862500,GoemansWilliamsonMaxCutSolver,16,128,data/set5/graph_2025-05-29-12-12-4416_92.csv
64,8689900,GoemansWilliamsonMaxCutSolver,16,131,data/set5/graph_2025-05-29-12-12-4416_93.csv
64,8464600,GoemansWilliamsonMaxCutSolver,16,131,data/set5/graph_2025-05-29-12-12-4416_93.csv
64,8777700,GoemansWilliamsonMaxCutSolver,16,131,data/set5/graph_2025-05-29-12-12-4416_93.csv
64,8348500,GoemansWilliamsonMaxCutSolver,16,131,data/set5/graph_2025-05-29-12-12-4416_93.csv
64,8090400,GoemansWilliamsonMaxCutSolver,16,131,data/set5/graph_2025-05-29-12-12-4416_93.csv
64,8132200,GoemansWilliamsonMaxCutSolver,16,131,data/set5/graph_2025-05-29-12-12-4416_93.csv
64,8411800,GoemansWilliamsonMaxCutSolver,16,131,data/set5/graph_2025-05-29-12-12-4416_93.csv
64,8000800,GoemansWilliamsonMaxCutSolver,16,131,data/set5/graph_2025-05-29-12-12-4416_93.csv
64,9569300,GoemansWilliamsonMaxCutSolver,16,131,data/set5/graph_2025-05-29-12-12-4416_93.csv
64,9061200,GoemansWilliamsonMaxCutSolver,16,131,data/set5/graph_2025-05-29-12-12-4416_93.csv
63,9885600,GoemansWilliamsonMaxCutSolver,16,125,data/set5/graph_2025-05-29-12-12-4416_94.csv
63,8334200,GoemansWilliamsonMaxCutSolver,16,125,data/set5/graph_2025-05-29-12-12-4416_94.csv
63,9925600,GoemansWilliamsonMaxCutSolver,16,125,data/set5/graph_2025-05-29-12-12-4416_94.csv
63,8781600,GoemansWilliamsonMaxCutSolver,16,125,data/set5/graph_2025-05-29-12-12-4416_94.csv
63,8040600,GoemansWilliamsonMaxCutSolver,16,125,data/set5/graph_2025-05-29-12-12-4416_94.csv
63,8312500,GoemansWilliamsonMaxCutSolver,16,125,data/set5/graph_2025-05-29-12-12-4416_94.csv
63,8246400,GoemansWilliamsonMaxCutSolver,16,125,data/set5/graph_2025-05-29-12-12-4416_94.csv
64,8264700,GoemansWilliamsonMaxCutSolver,16,125,data/set5/graph_2025-05-29-12-12-4416_94.csv
63,8402200,GoemansWilliamsonMaxCutSolver,16,125,data/set5/graph_2025-05-29-12-12-4416_94.csv
62,8142600,GoemansWilliamsonMaxCutSolver,16,125,data/set5/graph_2025-05-29-12-12-4416_94.csv
63,8274100,GoemansWilliamsonMaxCutSolver,16,120,data/set5/graph_2025-05-29-12-12-4416_95.csv
59,8280900,GoemansWilliamsonMaxCutSolver,16,120,data/set5/graph_2025-05-29-12-12-4416_95.csv
60,8085500,GoemansWilliamsonMaxCutSolver,16,120,data/set5/graph_2025-05-29-12-12-4416_95.csv
59,9258600,GoemansWilliamsonMaxCutSolver,16,120,data/set5/graph_2025-05-29-12-12-4416_95.csv
60,7990600,GoemansWilliamsonMaxCutSolver,16,120,data/set5/graph_2025-05-29-12-12-4416_95.csv
59,8751000,GoemansWilliamsonMaxCutSolver,16,120,data/set5/graph_2025-05-29-12-12-4416_95.csv
60,8271000,GoemansWilliamsonMaxCutSolver,16,120,data/set5/graph_2025-05-29-12-12-4416_95.csv
61,20993500,GoemansWilliamsonMaxCutSolver,16,120,data/set5/graph_2025-05-29-12-12-4416_95.csv
59,17620600,GoemansWilliamsonMaxCutSolver,16,120,data/set5/graph_2025-05-29-12-12-4416_95.csv
59,14661000,GoemansWilliamsonMaxCutSolver,16,120,data/set5/graph_2025-05-29-12-12-4416_95.csv
63,9649200,GoemansWilliamsonMaxCutSolver,16,127,data/set5/graph_2025-05-29-12-12-4416_97.csv
64,9508200,GoemansWilliamsonMaxCutSolver,16,127,data/set5/graph_2025-05-29-12-12-4416_97.csv
63,9076800,GoemansWilliamsonMaxCutSolver,16,127,data/set5/graph_2025-05-29-12-12-4416_97.csv
63,7966300,GoemansWilliamsonMaxCutSolver,16,127,data/set5/graph_2025-05-29-12-12-4416_97.csv
64,9754700,GoemansWilliamsonMaxCutSolver,16,127,data/set5/graph_2025-05-29-12-12-4416_97.csv
64,8573700,GoemansWilliamsonMaxCutSolver,16,127,data/set5/graph_2025-05-29-12-12-4416_97.csv
64,8187800,GoemansWilliamsonMaxCutSolver,16,127,data/set5/graph_2025-05-29-12-12-4416_97.csv
64,8573600,GoemansWilliamsonMaxCutSolver,16,127,data/set5/graph_2025-05-29-12-12-4416_97.csv
63,8095900,GoemansWilliamsonMaxCutSolver,16,127,data/set5/graph_2025-05-29-12-12-4416_97.csv
64,8739400,GoemansWilliamsonMaxCutSolver,16,127,data/set5/graph_2025-05-29-12-12-4416_97.csv
52,8324900,GoemansWilliamsonMaxCutSolver,16,98,data/set5/graph_2025-05-29-12-12-4416_98.csv
52,7759600,GoemansWilliamsonMaxCutSolver,16,98,data/set5/graph_2025-05-29-12-12-4416_98.csv
51,8191700,GoemansWilliamsonMaxCutSolver,16,98,data/set5/graph_2025-05-29-12-12-4416_98.csv
52,8485900,GoemansWilliamsonMaxCutSolver,16,98,data/set5/graph_2025-05-29-12-12-4416_98.csv
53,9107400,GoemansWilliamsonMaxCutSolver,16,98,data/set5/graph_2025-05-29-12-12-4416_98.csv
53,8595800,GoemansWilliamsonMaxCutSolver,16,98,data/set5/graph_2025-05-29-12-12-4416_98.csv
52,7908800,GoemansWilliamsonMaxCutSolver,16,98,data/set5/graph_2025-05-29-12-12-4416_98.csv
52,7885900,GoemansWilliamsonMaxCutSolver,16,98,data/set5/graph_2025-05-29-12-12-4416_98.csv
53,8346500,GoemansWilliamsonMaxCutSolver,16,98,data/set5/graph_2025-05-29-12-12-4416_98.csv
52,9178600,GoemansWilliamsonMaxCutSolver,16,98,data/set5/graph_2025-05-29-12-12-4416_98.csv
55,8776200,GoemansWilliamsonMaxCutSolver,16,99,data/set5/graph_2025-05-29-12-12-4416_99.csv
53,8447700,GoemansWilliamsonMaxCutSolver,16,99,data/set5/graph_2025-05-29-12-12-4416_99.csv
54,8036200,GoemansWilliamsonMaxCutSolver,16,99,data/set5/graph_2025-05-29-12-12-4416_99.csv
56,7667900,GoemansWilliamsonMaxCutSolver,16,99,data/set5/graph_2025-05-29-12-12-4416_99.csv
57,8162600,GoemansWilliamsonMaxCutSolver,16,99,data/set5/graph_2025-05-29-12-12-4416_99.csv
56,8316200,GoemansWilliamsonMaxCutSolver,16,99,data/set5/graph_2025-05-29-12-12-4416_99.csv
54,8513700,GoemansWilliamsonMaxCutSolver,16,99,data/set5/graph_2025-05-29-12-12-4416_99.csv
56,8377100,GoemansWilliamsonMaxCutSolver,16,99,data/set5/graph_2025-05-29-12-12-4416_99.csv
55,8210400,GoemansWilliamsonMaxCutSolver,16,99,data/set5/graph_2025-05-29-12-12-4416_99.csv
53,8450600,GoemansWilliamsonMaxCutSolver,16,99,data/set5/graph_2025-05-29-12-12-4416_99.csv
75,12967900,GoemansWilliamsonMaxCutSolver,21,134,data/set5/graph_2025-05-29-12-12-4421_134.csv
75,11544700,GoemansWilliamsonMaxCutSolver,21,134,data/set5/graph_2025-05-29-12-12-4421_134.csv
73,11666300,GoemansWilliamsonMaxCutSolver,21,134,data/set5/graph_2025-05-29-12-12-4421_134.csv
77,11303800,GoemansWilliamsonMaxCutSolver,21,134,data/set5/graph_2025-05-29-12-12-4421_134.csv
74,12000700,GoemansWilliamsonMaxCutSolver,21,134,data/set5/graph_2025-05-29-12-12-4421_134.csv
81,11058400,GoemansWilliamsonMaxCutSolver,21,134,data/set5/graph_2025-05-29-12-12-4421_134.csv
72,11972600,GoemansWilliamsonMaxCutSolver,21,134,data/set5/graph_2025-05-29-12-12-4421_134.csv
76,13057400,GoemansWilliamsonMaxCutSolver,21,134,data/set5/graph_2025-05-29-12-12-4421_134.csv
76,11026300,GoemansWilliamsonMaxCutSolver,21,134,data/set5/graph_2025-05-29-12-12-4421_134.csv
75,12066500,GoemansWilliamsonMaxCutSolver,21,134,data/set5/graph_2025-05-29-12-12-4421_134.csv
73,11761400,GoemansWilliamsonMaxCutSolver,21,135,data/set5/graph_2025-05-29-12-12-4421_135.csv
73,11599000,GoemansWilliamsonMaxCutSolver,21,135,data/set5/graph_2025-05-29-12-12-4421_135.csv
75,13230200,GoemansWilliamsonMaxCutSolver,21,135,data/set5/graph_2025-05-29-12-12-4421_135.csv
74,11288800,GoemansWilliamsonMaxCutSolver,21,135,data/set5/graph_2025-05-29-12-12-4421_135.csv
75,11671200,GoemansWilliamsonMaxCutSolver,21,135,data/set5/graph_2025-05-29-12-12-4421_135.csv
73,10912600,GoemansWilliamsonMaxCutSolver,21,135,data/set5/graph_2025-05-29-12-12-4421_135.csv
72,11709300,GoemansWilliamsonMaxCutSolver,21,135,data/set5/graph_2025-05-29-12-12-4421_135.csv
73,12727200,GoemansWilliamsonMaxCutSolver,21,135,data/set5/graph_2025-05-29-12-12-4421_135.csv
75,11771000,GoemansWilliamsonMaxCutSolver,21,135,data/set5/graph_2025-05-29-12-12-4421_135.csv
71,13218200,GoemansWilliamsonMaxCutSolver,21,135,data/set5/graph_2025-05-29-12-12-4421_135.csv
96,12250300,GoemansWilliamsonMaxCutSolver,21,184,data/set5/graph_2025-05-29-12-12-4421_136.csv
94,11417400,GoemansWilliamsonMaxCutSolver,21,184,data/set5/graph_2025-05-29-12-12-4421_136.csv
96,11550600,GoemansWilliamsonMaxCutSolver,21,184,data/set5/graph_2025-05-29-12-12-4421_136.csv
98,12187300,GoemansWilliamsonMaxCutSolver,21,184,data/set5/graph_2025-05-29-12-12-4421_136.csv
93,13185500,GoemansWilliamsonMaxCutSolver,21,184,data/set5/graph_2025-05-29-12-12-4421_136.csv
96,11079100,GoemansWilliamsonMaxCutSolver,21,184,data/set5/graph_2025-05-29-12-12-4421_136.csv
93,16870300,GoemansWilliamsonMaxCutSolver,21,184,data/set5/graph_2025-05-29-12-12-4421_136.csv
95,12882300,GoemansWilliamsonMaxCutSolver,21,184,data/set5/graph_2025-05-29-12-12-4421_136.csv
92,13949900,GoemansWilliamsonMaxCutSolver,21,184,data/set5/graph_2025-05-29-12-12-4421_136.csv
97,11505100,GoemansWilliamsonMaxCutSolver,21,184,data/set5/graph_2025-05-29-12-12-4421_136.csv
75,14848800,GoemansWilliamsonMaxCutSolver,21,139,data/set5/graph_2025-05-29-12-12-4421_139.csv
77,11815500,GoemansWilliamsonMaxCutSolver,21,139,data/set5/graph_2025-05-29-12-12-4421_139.csv
76,13091500,GoemansWilliamsonMaxCutSolver,21,139,data/set5/graph_2025-05-29-12-12-4421_139.csv
78,14514400,GoemansWilliamsonMaxCutSolver,21,139,data/set5/graph_2025-05-29-12-12-4421_139.csv
78,13765300,GoemansWilliamsonMaxCutSolver,21,139,data/set5/graph_2025-05-29-12-12-4421_139.csv
78,10886600,GoemansWilliamsonMaxCutSolver,21,139,data/set5/graph_2025-05-29-12-12-4421_139.csv
75,12197500,GoemansWilliamsonMaxCutSolver,21,139,data/set5/graph_2025-05-29-12-12-4421_139.csv
76,12041800,GoemansWilliamsonMaxCutSolver,21,139,data/set5/graph_2025-05-29-12-12-4421_139.csv
77,12780600,GoemansWilliamsonMaxCutSolver,21,139,data/set5/graph_2025-05-29-12-12-4421_139.csv
75,11598700,GoemansWilliamsonMaxCutSolver,21,139,data/set5/graph_2025-05-29-12-12-4421_139.csv
110,14772800,GoemansWilliamsonMaxCutSolver,21,224,data/set5/graph_2025-05-29-12-12-4421_140.csv
110,12284600,GoemansWilliamsonMaxCutSolver,21,224,data/set5/graph_2025-05-29-12-12-4421_140.csv
110,13874300,GoemansWilliamsonMaxCutSolver,21,224,data/set5/graph_2025-05-29-12-12-4421_140.csv
110,12842600,GoemansWilliamsonMaxCutSolver,21,224,data/set5/graph_2025-05-29-12-12-4421_140.csv
110,14046200,GoemansWilliamsonMaxCutSolver,21,224,data/set5/graph_2025-05-29-12-12-4421_140.csv
109,17126500,GoemansWilliamsonMaxCutSolver,21,224,data/set5/graph_2025-05-29-12-12-4421_140.csv
110,17229400,GoemansWilliamsonMaxCutSolver,21,224,data/set5/graph_2025-05-29-12-12-4421_140.csv
110,12925700,GoemansWilliamsonMaxCutSolver,21,224,data/set5/graph_2025-05-29-12-12-4421_140.csv
110,12391100,GoemansWilliamsonMaxCutSolver,21,224,data/set5/graph_2025-05-29-12-12-4421_140.csv
110,12670200,GoemansWilliamsonMaxCutSolver,21,224,data/set5/graph_2025-05-29-12-12-4421_140.csv
93,14749400,GoemansWilliamsonMaxCutSolver,21,184,data/set5/graph_2025-05-29-12-12-4421_141.csv
95,12091600,GoemansWilliamsonMaxCutSolver,21,184,data/set5/graph_2025-05-29-12-12-4421_141.csv
97,13191700,GoemansWilliamsonMaxCutSolver,21,184,data/set5/graph_2025-05-29-12-12-4421_141.csv
94,13024800,GoemansWilliamsonMaxCutSolver,21,184,data/set5/graph_2025-05-29-12-12-4421_141.csv
97,14655100,GoemansWilliamsonMaxCutSolver,21,184,data/set5/graph_2025-05-29-12-12-4421_141.csv
95,14592600,GoemansWilliamsonMaxCutSolver,21,184,data/set5/graph_2025-05-29-12-12-4421_141.csv
94,13384900,GoemansWilliamsonMaxCutSolver,21,184,data/set5/graph_2025-05-29-12-12-4421_141.csv
97,13435400,GoemansWilliamsonMaxCutSolver,21,184,data/set5/graph_2025-05-29-12-12-4421_141.csv
94,18224000,GoemansWilliamsonMaxCutSolver,21,184,data/set5/graph_2025-05-29-12-12-4421_141.csv
94,15814800,GoemansWilliamsonMaxCutSolver,21,184,data/set5/graph_2025-05-29-12-12-4421_141.csv
107,13262100,GoemansWilliamsonMaxCutSolver,21,214,data/set5/graph_2025-05-29-12-12-4421_142.csv
108,11903900,GoemansWilliamsonMaxCutSolver,21,214,data/set5/graph_2025-05-29-12-12-4421_142.csv
108,12199400,GoemansWilliamsonMaxCutSolver,21,214,data/set5/graph_2025-05-29-12-12-4421_142.csv
108,12656700,GoemansWilliamsonMaxCutSolver,21,214,data/set5/graph_2025-05-29-12-12-4421_142.csv
107,13381700,GoemansWilliamsonMaxCutSolver,21,214,data/set5/graph_2025-05-29-12-12-4421_142.csv
107,12668300,GoemansWilliamsonMaxCutSolver,21,214,data/set5/graph_2025-05-29-12-12-4421_142.csv
107,12787000,GoemansWilliamsonMaxCutSolver,21,214,data/set5/graph_2025-05-29-12-12-4421_142.csv
107,13612900,GoemansWilliamsonMaxCutSolver,21,214,data/set5/graph_2025-05-29-12-12-4421_142.csv
108,13098700,GoemansWilliamsonMaxCutSolver,21,214,data/set5/graph_2025-05-29-12-12-4421_142.csv
109,12216500,GoemansWilliamsonMaxCutSolver,21,214,data/set5/graph_2025-05-29-12-12-4421_142.csv
106,13049200,GoemansWilliamsonMaxCutSolver,21,204,data/set5/graph_2025-05-29-12-12-4421_143.csv
105,13892600,GoemansWilliamsonMaxCutSolver,21,204,data/set5/graph_2025-05-29-12-12-4421_143.csv
104,11664400,GoemansWilliamsonMaxCutSolver,21,204,data/set5/graph_2025-05-29-12-12-4421_143.csv
104,11034300,GoemansWilliamsonMaxCutSolver,21,204,data/set5/graph_2025-05-29-12-12-4421_143.csv
106,13301200,GoemansWilliamsonMaxCutSolver,21,204,data/set5/graph_2025-05-29-12-12-4421_143.csv
105,11647500,GoemansWilliamsonMaxCutSolver,21,204,data/set5/graph_2025-05-29-12-12-4421_143.csv
104,12715700,GoemansWilliamsonMaxCutSolver,21,204,data/set5/graph_2025-05-29-12-12-4421_143.csv
104,13330700,GoemansWilliamsonMaxCutSolver,21,204,data/set5/graph_2025-05-29-12-12-4421_143.csv
106,11560000,GoemansWilliamsonMaxCutSolver,21,204,data/set5/graph_2025-05-29-12-12-4421_143.csv
104,15310700,GoemansWilliamsonMaxCutSolver,21,204,data/set5/graph_2025-05-29-12-12-4421_143.csv
102,12989600,GoemansWilliamsonMaxCutSolver,21,193,data/set5/graph_2025-05-29-12-12-4421_144.csv
100,15153800,GoemansWilliamsonMaxCutSolver,21,193,data/set5/graph_2025-05-29-12-12-4421_144.csv
101,12006400,GoemansWilliamsonMaxCutSolver,21,193,data/set5/graph_2025-05-29-12-12-4421_144.csv
100,11511400,GoemansWilliamsonMaxCutSolver,21,193,data/set5/graph_2025-05-29-12-12-4421_144.csv
101,11639100,GoemansWilliamsonMaxCutSolver,21,193,data/set5/graph_2025-05-29-12-12-4421_144.csv
99,12544200,GoemansWilliamsonMaxCutSolver,21,193,data/set5/graph_2025-05-29-12-12-4421_144.csv
100,12871400,GoemansWilliamsonMaxCutSolver,21,193,data/set5/graph_2025-05-29-12-12-4421_144.csv
101,12944500,GoemansWilliamsonMaxCutSolver,21,193,data/set5/graph_2025-05-29-12-12-4421_144.csv
100,14236800,GoemansWilliamsonMaxCutSolver,21,193,data/set5/graph_2025-05-29-12-12-4421_144.csv
102,13751200,GoemansWilliamsonMaxCutSolver,21,193,data/set5/graph_2025-05-29-12-12-4421_144.csv
102,13215400,GoemansWilliamsonMaxCutSolver,21,202,data/set5/graph_2025-05-29-12-12-4421_146.csv
104,11280500,GoemansWilliamsonMaxCutSolver,21,202,data/set5/graph_2025-05-29-12-12-4421_146.csv
102,12461400,GoemansWilliamsonMaxCutSolver,21,202,data/set5/graph_2025-05-29-12-12-4421_146.csv
103,16418300,GoemansWilliamsonMaxCutSolver,21,202,data/set5/graph_2025-05-29-12-12-4421_146.csv
104,15349100,GoemansWilliamsonMaxCutSolver,21,202,data/set5/graph_2025-05-29-12-12-4421_146.csv
103,13191800,GoemansWilliamsonMaxCutSolver,21,202,data/set5/graph_2025-05-29-12-12-4421_146.csv
104,15402900,GoemansWilliamsonMaxCutSolver,21,202,data/set5/graph_2025-05-29-12-12-4421_146.csv
103,13493600,GoemansWilliamsonMaxCutSolver,21,202,data/set5/graph_2025-05-29-12-12-4421_146.csv
104,12440200,GoemansWilliamsonMaxCutSolver,21,202,data/set5/graph_2025-05-29-12-12-4421_146.csv
103,18201200,GoemansWilliamsonMaxCutSolver,21,202,data/set5/graph_2025-05-29-12-12-4421_146.csv
31,10125200,GoemansWilliamsonMaxCutSolver,20,48,data/set5/graph_2025-05-29-12-12-4421_48.csv
31,11531900,GoemansWilliamsonMaxCutSolver,20,48,data/set5/graph_2025-05-29-12-12-4421_48.csv
35,9417200,GoemansWilliamsonMaxCutSolver,20,48,data/set5/graph_2025-05-29-12-12-4421_48.csv
31,9669100,GoemansWilliamsonMaxCutSolver,20,48,data/set5/graph_2025-05-29-12-12-4421_48.csv
36,9527800,GoemansWilliamsonMaxCutSolver,20,48,data/set5/graph_2025-05-29-12-12-4421_48.csv
32,10037500,GoemansWilliamsonMaxCutSolver,20,48,data/set5/graph_2025-05-29-12-12-4421_48.csv
31,9446700,GoemansWilliamsonMaxCutSolver,20,48,data/set5/graph_2025-05-29-12-12-4421_48.csv
29,10735000,GoemansWilliamsonMaxCutSolver,20,48,data/set5/graph_2025-05-29-12-12-4421_48.csv
29,10654800,GoemansWilliamsonMaxCutSolver,20,48,data/set5/graph_2025-05-29-12-12-4421_48.csv
32,11380600,GoemansWilliamsonMaxCutSolver,20,48,data/set5/graph_2025-05-29-12-12-4421_48.csv
43,11045300,GoemansWilliamsonMaxCutSolver,21,75,data/set5/graph_2025-05-29-12-12-4421_49.csv
44,10520000,GoemansWilliamsonMaxCutSolver,21,75,data/set5/graph_2025-05-29-12-12-4421_49.csv
45,15162300,GoemansWilliamsonMaxCutSolver,21,75,data/set5/graph_2025-05-29-12-12-4421_49.csv
45,10991700,GoemansWilliamsonMaxCutSolver,21,75,data/set5/graph_2025-05-29-12-12-4421_49.csv
44,10153000,GoemansWilliamsonMaxCutSolver,21,75,data/set5/graph_2025-05-29-12-12-4421_49.csv
45,11784500,GoemansWilliamsonMaxCutSolver,21,75,data/set5/graph_2025-05-29-12-12-4421_49.csv
46,11424600,GoemansWilliamsonMaxCutSolver,21,75,data/set5/graph_2025-05-29-12-12-4421_49.csv
